station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40460,Merchandise Mart,3/1/2019,8239.9,2379,1148.2,190673
40930,Midway Airport,3/1/2019,7914.8,3881.4,2871,199973
40960,Pulaski-Orange,3/1/2019,4991.7,2094,1317.2,121882
41150,Kedzie-Midway,3/1/2019,3391,1621.6,1068,84660
40310,Western-Orange,3/1/2019,3539.5,1717.2,1163.8,88735
40120,35th/Archer,3/1/2019,3000.1,1410,899.6,74550
41060,Ashland-Orange,3/1/2019,1530.7,773,565.8,38839
41130,Halsted-Orange,3/1/2019,2620.7,1084.8,743,64173
40730,Washington/Wells,3/1/2019,8165,1314.8,766,181869
40040,Quincy/Wells,3/1/2019,8045.5,1434.4,1144.8,181851
40160,LaSalle/Van Buren,3/1/2019,3111.2,543.2,313.8,69621
40850,Library,3/1/2019,3575.1,1821.8,1084.2,89608
40680,Adams/Wabash,3/1/2019,6966.6,3222,1938.2,172100
41700,Washington/Wabash,3/1/2019,10050.4,5356.8,3160.6,253646
40260,State/Lake,3/1/2019,12152.3,7277.2,4000.2,311586
40380,Clark/Lake,3/1/2019,20650.4,6816,4234.4,488910
40900,Howard,4/1/2019,5255.9,3380,2553.8,139365
41190,Jarvis,4/1/2019,1450.6,1099.5,835,39651
40100,Morse,4/1/2019,4320.2,2988.8,2201.8,115807
41300,Loyola,4/1/2019,5305.3,3902.3,2698.5,143120
40760,Granville,4/1/2019,3871.1,2848.3,1905.5,104179
40880,Thorndale,4/1/2019,2891.3,1851.3,1331,76337
41380,Bryn Mawr,4/1/2019,4491.1,2913.3,2069.8,118737
40340,Berwyn,4/1/2019,3158.8,2126.3,1524.5,84096
41200,Argyle,4/1/2019,2935.5,2373.8,1671,80761
40770,Lawrence,4/1/2019,2924.7,2207,1618.3,79644
40540,Wilson,4/1/2019,6485.3,4046.8,2627.5,169374
40080,Sheridan,4/1/2019,4793,2896.5,1945.5,124814
41420,Addison-North Main,4/1/2019,8131.1,7340.3,4436.5,225991
41320,Belmont-North Main,4/1/2019,11727.4,8507.3,5646.3,314616
41220,Fullerton,4/1/2019,13180,6946.8,4771.5,336833
40650,North/Clybourn,4/1/2019,5291,4112.8,2862.3,144303
40630,Clark/Division,4/1/2019,7306,5381,3706.3,197081
41450,Chicago/State,4/1/2019,13538.8,9997.8,6584.5,364182
40330,Grand/State,4/1/2019,10832.2,9167.5,6409.8,300617
41660,Lake/State,4/1/2019,20645.6,11371.8,7238,528643
41090,Monroe/State,4/1/2019,9984.4,3768.8,2349.5,244130
40560,Jackson/State,4/1/2019,9754.4,3390,2124.5,236655
41490,Harrison,4/1/2019,3812.2,2748.5,1813.8,102118
41400,Roosevelt,4/1/2019,10250.5,7445.3,5141.8,275859
41000,Cermak-Chinatown,4/1/2019,3843.3,4254.5,2759,112606
40190,Sox-35th-Dan Ryan,4/1/2019,4278.3,3409.3,2393,117331
41230,47th-Dan Ryan,4/1/2019,2585.8,1856,1348.5,69705
41170,Garfield-Dan Ryan,4/1/2019,2790.3,2190.8,1414.8,75808
40910,63rd-Dan Ryan,4/1/2019,2829.4,2023.5,1544.3,76517
40990,69th,4/1/2019,4306.2,3133,2345.3,116649
40240,79th,4/1/2019,5900.9,4147.5,3233,159341
41430,87th,4/1/2019,3565.2,2559.5,1946.3,96457
40450,95th/Dan Ryan,4/1/2019,8806.3,5450.5,4092,231909
41050,Linden,4/1/2019,907.3,504.8,377,23488
41250,Central-Evanston,4/1/2019,736.2,327.3,234,18442
40400,Noyes,4/1/2019,936.3,508.5,350,24033
40520,Foster,4/1/2019,846.7,516.3,307,21920
40050,Davis,4/1/2019,3534.3,2267.8,1546.8,93012
40690,Dempster,4/1/2019,818,513.8,433,21783
40270,Main,4/1/2019,1164.7,738.3,501,30581
40840,South Boulevard,4/1/2019,777.1,384.8,238.3,19589
40140,Dempster-Skokie,4/1/2019,1864.2,967.3,687.5,47632
41680,Oakton-Skokie,4/1/2019,961.6,334.3,226.5,23399
40890,O'Hare Airport,4/1/2019,11311.8,8343.3,10075.3,322534
40820,Rosemont,4/1/2019,6129.3,3202.5,2345.3,157036
40230,Cumberland,4/1/2019,4268.9,1471.5,1063,104053
40750,Harlem-O'Hare,4/1/2019,2981.5,1196.3,813.5,73632
41280,Jefferson Park,4/1/2019,6193.1,3015.5,2286.3,157455
41330,Montrose-O'Hare,4/1/2019,2640.7,1145.3,842.3,66046
40550,Irving Park-O'Hare,4/1/2019,4170.7,2037.3,1547,106092
41240,Addison-O'Hare,4/1/2019,3037,1230.8,825,75038
40060,Belmont-O'Hare,4/1/2019,4826.6,2370,1781,122790
41020,Logan Square,4/1/2019,7540.9,3851.5,2659.3,191942
40570,California/Milwaukee,4/1/2019,5660.5,2865.5,1908.3,143627
40670,Western/Milwaukee,4/1/2019,5524,2412.3,1602,137584
40590,Damen/Milwaukee,4/1/2019,6317.3,4023.5,2592.3,165443
40320,Division/Milwaukee,4/1/2019,6232.4,2893,1962,156532
41410,Chicago/Milwaukee,4/1/2019,3964.1,1650.5,1157,98441
40490,Grand/Milwaukee,4/1/2019,2813,1505.5,1126.5,72413
40370,Washington/Dearborn,4/1/2019,13703.6,5936.5,4208.3,342058
40790,Monroe/Dearborn,4/1/2019,8260.3,2010.5,1554.3,195986
40070,Jackson/Dearborn,4/1/2019,7158.4,2288.8,1687.3,173389
41340,LaSalle,4/1/2019,3059.9,1071.8,813.3,74858
40430,Clinton-Forest Park,4/1/2019,3320.5,895,827.8,79942
40350,UIC-Halsted,4/1/2019,7130.9,1995,1349.3,170257
40470,Racine,4/1/2019,1978.1,878,586.8,49378
40810,Medical Center,4/1/2019,2728.5,954.3,521.8,65932
40220,Western-Forest Park,4/1/2019,1561.7,835.8,625.5,40202
40250,Kedzie-Homan-Forest Park,4/1/2019,1701.9,1063.8,828.8,45011
40920,Pulaski-Forest Park,4/1/2019,1698,1361,1099,47197
40970,Cicero-Forest Park,4/1/2019,1258,825.5,603.3,33392
40010,Austin-Forest Park,4/1/2019,1900.1,745.8,518,46858
40180,Oak Park-Forest Park,4/1/2019,1866.4,518.3,342.5,44503
40980,Harlem-Forest Park,4/1/2019,1181.7,554.5,335.5,29557
40390,Forest Park,4/1/2019,3185.4,1314.8,943.5,79111
41030,Polk,4/1/2019,3188.5,659.5,403,74398
40830,18th,4/1/2019,1764,1125.3,755,46330
40210,Damen-Cermak,4/1/2019,1499.7,774.3,513,38143
40740,Western-Cermak,4/1/2019,1062,616,411,27473
40440,California-Cermak,4/1/2019,1299,693.3,514.3,33408
41040,Kedzie-Cermak,4/1/2019,995.1,588.3,391.5,25811
40780,Central Park,4/1/2019,1079.5,599.5,424.3,27845
40150,Pulaski-Cermak,4/1/2019,1011,625.5,429.3,26461
40600,Kostner,4/1/2019,463.1,271.5,194.8,12054
40420,Cicero-Cermak,4/1/2019,1182.3,762.3,535.5,31202
40580,54th/Cermak,4/1/2019,2122.7,1066.8,714.5,53825
40020,Harlem-Lake,4/1/2019,3595.6,1979.3,1327.8,92332
41350,Oak Park-Lake,4/1/2019,1579.8,696,420,39220
40610,Ridgeland,4/1/2019,1355.6,455.3,276,32748
41260,Austin-Lake,4/1/2019,1706,880,605.5,43474
40280,Central-Lake,4/1/2019,1857.3,1161.5,824.3,48804
40700,Laramie,4/1/2019,1098.5,685,496.8,28895
40480,Cicero-Lake,4/1/2019,1128.3,761.8,546,30053
40030,Pulaski-Lake,4/1/2019,1473.3,1041.5,722.3,39467
41670,Conservatory,4/1/2019,822.3,649.5,434,22425
41070,Kedzie-Lake,4/1/2019,1304.9,792.8,543.3,34052
41360,California-Lake,4/1/2019,1026.1,514.3,337,25979
40170,Ashland-Lake,4/1/2019,2363.7,1284.5,675.5,59842
41510,Morgan-Lake,4/1/2019,3569.1,2014.5,1347.3,91967
41160,Clinton-Lake,4/1/2019,4519.1,1202.5,812.8,107481
41690,Cermak-McCormick Place,4/1/2019,2018.5,1529.3,1140.8,55087
41120,35-Bronzeville-IIT,4/1/2019,1699,834.3,568.5,42988
40300,Indiana,4/1/2019,770.4,337.5,284.5,19437
41270,43rd,4/1/2019,915.1,422.5,324,23119
41080,47th-South Elevated,4/1/2019,1014.5,557.3,396,26132
40130,51st,4/1/2019,906.3,522.3,368.8,23503
40510,Garfield-South Elevated,4/1/2019,1021.4,637.8,413,26674
41140,King Drive,4/1/2019,419.8,233,194,10943
40720,East 63rd-Cottage Grove,4/1/2019,931,524.8,415.3,24243
40940,Halsted/63rd,4/1/2019,544.1,282.5,206.3,13925
40290,Ashland/63rd,4/1/2019,1002.1,562,390.3,25855
41290,Kimball,4/1/2019,3958.9,2387,1529.5,102762
41180,Kedzie-Brown,4/1/2019,1995.4,1285.5,923.8,52735
40870,Francisco,4/1/2019,1654.2,779.5,514,41566
41010,Rockwell,4/1/2019,1807,754.8,526.3,44877
41480,Western-Brown,4/1/2019,3976.8,2322,1544.5,102956
40090,Damen-Brown,4/1/2019,2808.6,1327.5,858.5,70533
41500,Montrose-Brown,4/1/2019,2568.6,1306.8,883,65268
41460,Irving Park-Brown,4/1/2019,3186,1447,911.3,79526
41440,Addison-Brown,4/1/2019,2474.7,988.8,613.3,60851
41310,Paulina,4/1/2019,2757.5,1363.3,858,69550
40360,Southport,4/1/2019,3554,1975.8,1296.5,91278
41210,Wellington,4/1/2019,3162.5,1199.8,764.3,77430
40530,Diversey,4/1/2019,5430.9,2426.5,1518.8,135260
40660,Armitage,4/1/2019,4066,1979.3,1309.8,102608
40800,Sedgwick,4/1/2019,3606,1809.8,1363.8,92025
40710,Chicago/Franklin,4/1/2019,6872.9,2455.3,1606,167448
40460,Merchandise Mart,4/1/2019,8275.6,1945.8,1200.3,194647
40930,Midway Airport,4/1/2019,8283.2,3533.3,3029.5,208482
40960,Pulaski-Orange,4/1/2019,4919.2,1943,1264,121051
41150,Kedzie-Midway,4/1/2019,3366.6,1602,1039.3,84631
40310,Western-Orange,4/1/2019,3595.2,1694,1162,90518
40120,35th/Archer,4/1/2019,2995.1,1361,899.5,74935
41060,Ashland-Orange,4/1/2019,1513.4,799,577.8,38802
41130,Halsted-Orange,4/1/2019,2735.2,1110.5,688,67369
40730,Washington/Wells,4/1/2019,8163.1,1090,770,187029
40040,Quincy/Wells,4/1/2019,8119.8,1401,1110.3,188680
40160,LaSalle/Van Buren,4/1/2019,3069.2,440.5,312,70532
40850,Library,4/1/2019,3749.5,1571.3,990.3,92735
40680,Adams/Wabash,4/1/2019,7388.1,2755.8,1850.8,180964
41700,Washington/Wabash,4/1/2019,10111,4964.8,3139.8,254861
40260,State/Lake,4/1/2019,12253.7,6246,4184,311301
40380,Clark/Lake,4/1/2019,20612.5,5274,4113,491023
40900,Howard,5/1/2019,5362.7,3615.8,2777.4,146330
41190,Jarvis,5/1/2019,1473.4,1191.3,903.2,41696
40100,Morse,5/1/2019,4353,3039.8,2258,119216
41300,Loyola,5/1/2019,4480,3465,2453.8,124690
40760,Granville,5/1/2019,3561.2,2501.5,1822.2,97463
40880,Thorndale,5/1/2019,3048.5,1869,1378.4,81435
41380,Bryn Mawr,5/1/2019,4595,3018.3,2157,123947
40340,Berwyn,5/1/2019,3180.9,2146,1648.6,86806
41200,Argyle,5/1/2019,2973.8,2323.8,1753.6,83486
40770,Lawrence,5/1/2019,3150.1,2448.3,1589.2,87041
40540,Wilson,5/1/2019,6359.3,4190.5,2773.8,170536
40080,Sheridan,5/1/2019,4896.7,3070,2173.4,130874
41420,Addison-North Main,5/1/2019,8916.7,9704.8,7195.4,270963
41320,Belmont-North Main,5/1/2019,11999.4,9097,6523,332989
41220,Fullerton,5/1/2019,13406.4,7669.8,5362.6,352432
40650,North/Clybourn,5/1/2019,5539.3,4361.5,3201,155315
40630,Clark/Division,5/1/2019,7795,5745.3,4338.2,216161
41450,Chicago/State,5/1/2019,13327.8,10246.8,7740.4,372901
40330,Grand/State,5/1/2019,11471.7,10227.8,8031.2,333445
41660,Lake/State,5/1/2019,20873.7,12192.5,8722.2,551602
41090,Monroe/State,5/1/2019,10136.3,4124.3,2910.4,254048
40560,Jackson/State,5/1/2019,9377.6,3477.3,2407.4,232253
41490,Harrison,5/1/2019,3708,2837.3,2023,103040
41400,Roosevelt,5/1/2019,10424,8987.3,6477,297662
41000,Cermak-Chinatown,5/1/2019,4230.5,4721,3644.8,130179
40190,Sox-35th-Dan Ryan,5/1/2019,4698,4070.8,3392.8,136602
41230,47th-Dan Ryan,5/1/2019,2764,1986.3,1503,76269
41170,Garfield-Dan Ryan,5/1/2019,3023.8,2442.3,1663.2,84608
40910,63rd-Dan Ryan,5/1/2019,2999.6,2145.8,1706.8,83109
40990,69th,5/1/2019,4568.5,3397.3,2548,126835
40240,79th,5/1/2019,6316.3,4524.5,3553.8,174825
41430,87th,5/1/2019,3847.2,2772.8,2114.6,106303
40450,95th/Dan Ryan,5/1/2019,9372.3,5806.5,4422.2,251527
41050,Linden,5/1/2019,1071.6,689,521.8,28941
41250,Central-Evanston,5/1/2019,748.4,372.3,256.6,19237
40400,Noyes,5/1/2019,964.2,563.8,384,25387
40520,Foster,5/1/2019,890.7,539,340.8,23456
40050,Davis,5/1/2019,3619.2,2412,1713.8,97840
40690,Dempster,5/1/2019,833.6,593.8,448.6,22958
40270,Main,5/1/2019,1166.9,780.5,502.6,31307
40840,South Boulevard,5/1/2019,778.3,364.5,261.2,19886
40140,Dempster-Skokie,5/1/2019,1898.1,1227,898.4,51158
41680,Oakton-Skokie,5/1/2019,946.1,376.8,247.6,23559
40890,O'Hare Airport,5/1/2019,12529.5,9801.3,10926,369485
40820,Rosemont,5/1/2019,6285,3831.3,2978,168484
40230,Cumberland,5/1/2019,4326.6,1839.8,1293.4,109012
40750,Harlem-O'Hare,5/1/2019,2967.9,1264,928,74990
41280,Jefferson Park,5/1/2019,6335.8,3697.5,2069.4,164524
41330,Montrose-O'Hare,5/1/2019,2620,1263.8,869,67040
40550,Irving Park-O'Hare,5/1/2019,4372.3,2248.3,1685.4,113610
41240,Addison-O'Hare,5/1/2019,3165.5,1414.3,973,80163
40060,Belmont-O'Hare,5/1/2019,4938.6,2621.5,1946.8,128869
41020,Logan Square,5/1/2019,7554.5,3996.5,2940.6,196887
40570,California/Milwaukee,5/1/2019,5476.4,2931,1925.6,141833
40670,Western/Milwaukee,5/1/2019,5688.4,2538.8,1802.6,144313
40590,Damen/Milwaukee,5/1/2019,6307.3,4040.3,2815,168996
40320,Division/Milwaukee,5/1/2019,6498.9,3082.3,2222.8,166418
41410,Chicago/Milwaukee,5/1/2019,4173,1701.8,1244.2,104833
40490,Grand/Milwaukee,5/1/2019,3042.1,1620,1282.8,79820
40370,Washington/Dearborn,5/1/2019,13940.8,6586.3,5099.8,358542
40790,Monroe/Dearborn,5/1/2019,8383.7,2115.5,1641.2,201110
40070,Jackson/Dearborn,5/1/2019,7029.2,2553.3,1899.4,174352
41340,LaSalle,5/1/2019,2913.7,1147.3,928.6,73333
40430,Clinton-Forest Park,5/1/2019,3293,969.5,934,80994
40350,UIC-Halsted,5/1/2019,4482,1698.8,1296.8,111884
40470,Racine,5/1/2019,2383.4,920.8,658.8,59411
40810,Medical Center,5/1/2019,2614,769.8,561.2,63394
40220,Western-Forest Park,5/1/2019,1697.2,960,680.6,44582
40250,Kedzie-Homan-Forest Park,5/1/2019,1806.6,1158.5,897.6,48868
40920,Pulaski-Forest Park,5/1/2019,1780.8,1379,1147.4,50430
40970,Cicero-Forest Park,5/1/2019,1295.5,894.5,648.2,35321
40010,Austin-Forest Park,5/1/2019,1908.8,805.5,584.2,48136
40180,Oak Park-Forest Park,5/1/2019,1820.5,532.8,383.4,44099
40980,Harlem-Forest Park,5/1/2019,1172.6,558.3,354.8,29804
40390,Forest Park,5/1/2019,3180.3,1346.3,1058.4,80644
41030,Polk,5/1/2019,3061.4,668.8,471.8,72384
40830,18th,5/1/2019,1824,1388.8,936.6,50367
40210,Damen-Cermak,5/1/2019,1584,838.3,589.8,41150
40740,Western-Cermak,5/1/2019,1126.5,642.8,474.4,29727
40440,California-Cermak,5/1/2019,1401.4,810.5,583,36988
41040,Kedzie-Cermak,5/1/2019,1051.3,635.3,483,28085
40780,Central Park,5/1/2019,1110.7,656,471.4,29417
40150,Pulaski-Cermak,5/1/2019,1093,660.3,509.4,29233
40600,Kostner,5/1/2019,492.5,273.3,206.6,12961
40420,Cicero-Cermak,5/1/2019,1210.4,841,620.2,33094
40580,54th/Cermak,5/1/2019,2201.1,1147.5,797.6,57002
40020,Harlem-Lake,5/1/2019,3670.5,2050.3,1451.2,96208
41350,Oak Park-Lake,5/1/2019,1673.6,796.5,524.6,42629
40610,Ridgeland,5/1/2019,1421.6,504.8,315.8,34874
41260,Austin-Lake,5/1/2019,1768.8,942.3,663,45997
40280,Central-Lake,5/1/2019,1930.7,1255.5,916.8,52082
40700,Laramie,5/1/2019,1167.8,739.5,542.8,31363
40480,Cicero-Lake,5/1/2019,1248.4,805.3,594.4,33658
40030,Pulaski-Lake,5/1/2019,1600.3,1149.3,863.4,44120
41670,Conservatory,5/1/2019,899.5,694.3,492.6,25028
41070,Kedzie-Lake,5/1/2019,1461.5,810,601,38399
41360,California-Lake,5/1/2019,1087.5,529.8,388.4,27985
40170,Ashland-Lake,5/1/2019,2522.7,1263.3,732.8,64216
41510,Morgan-Lake,5/1/2019,3793.3,2232,1579.4,100278
41160,Clinton-Lake,5/1/2019,4543.5,1321,936.8,109926
41690,Cermak-McCormick Place,5/1/2019,1941.3,1141.3,815.2,51350
41120,35-Bronzeville-IIT,5/1/2019,1559.9,779.3,528.8,40079
40300,Indiana,5/1/2019,821,378.5,297.6,21063
41270,43rd,5/1/2019,977.6,480.5,351.2,25185
41080,47th-South Elevated,5/1/2019,1058.4,561,423.4,27646
40130,51st,5/1/2019,940.7,534.5,380.4,24736
40510,Garfield-South Elevated,5/1/2019,1092.2,657.5,456.4,28940
41140,King Drive,5/1/2019,470,281,221.4,12570
40720,East 63rd-Cottage Grove,5/1/2019,1019.9,577.5,449.4,26995
40940,Halsted/63rd,5/1/2019,535.7,290,218.4,14038
40290,Ashland/63rd,5/1/2019,1054.6,600,453,27866
41290,Kimball,5/1/2019,4049.5,2459.5,1678.2,107317
41180,Kedzie-Brown,5/1/2019,2070.6,1405,980.6,56077
40870,Francisco,5/1/2019,1734.3,888,615.8,44785
41010,Rockwell,5/1/2019,1883.2,855.3,619.6,47950
41480,Western-Brown,5/1/2019,3829.8,2483.5,1648.4,102432
40090,Damen-Brown,5/1/2019,2952.2,1407,936.6,75260
41500,Montrose-Brown,5/1/2019,2676.3,1410,926.2,69149
41460,Irving Park-Brown,5/1/2019,3303.5,1692.8,1043,84663
41440,Addison-Brown,5/1/2019,2695.7,1058.8,714.6,67114
41310,Paulina,5/1/2019,2886.1,1493.5,1004.2,74490
40360,Southport,5/1/2019,3628.3,2190.3,1512.2,96144
41210,Wellington,5/1/2019,3157.9,1305,852.4,78956
40530,Diversey,5/1/2019,5630.1,2616,1771.6,143185
40660,Armitage,5/1/2019,4500,2261.8,1513,115613
40800,Sedgwick,5/1/2019,3889.5,2213.3,1556,102201
40710,Chicago/Franklin,5/1/2019,6974.5,2710.3,1753.8,173048
40460,Merchandise Mart,5/1/2019,8386.8,1854,1225,198050
40930,Midway Airport,5/1/2019,8498.8,4203.5,3598,221777
40960,Pulaski-Orange,5/1/2019,5106.6,2254.8,1556,129145
41150,Kedzie-Midway,5/1/2019,3450.2,1711,1219.2,88844
40310,Western-Orange,5/1/2019,3670.4,1835.8,1358,94882
40120,35th/Archer,5/1/2019,3097.4,1519.8,1072.6,79585
41060,Ashland-Orange,5/1/2019,1597.7,916.8,628.8,41961
41130,Halsted-Orange,5/1/2019,2477,1103,821.2,63011
40730,Washington/Wells,5/1/2019,8397.5,1243.5,878.8,194112
40040,Quincy/Wells,5/1/2019,8206,1545,1321.6,193320
40160,LaSalle/Van Buren,5/1/2019,3121.9,494.5,360.8,72463
40850,Library,5/1/2019,3669.2,1789.8,1172.8,93746
40680,Adams/Wabash,5/1/2019,7393.5,3086.5,2126.4,185635
41700,Washington/Wabash,5/1/2019,10247.6,5627.3,3685.8,266386
40260,State/Lake,5/1/2019,12341.5,7270.5,5125.8,326223
40380,Clark/Lake,5/1/2019,21279.8,5927.5,4783.8,515785
40900,Howard,6/1/2019,5413.5,3746.2,3136,142680
41190,Jarvis,6/1/2019,1504.5,1309.4,1082,42046
40100,Morse,6/1/2019,4382.4,3274.6,2849,118266
41300,Loyola,6/1/2019,4613.7,3483.8,2801,123697
40760,Granville,6/1/2019,3505.1,2515.2,2098.8,93171
40880,Thorndale,6/1/2019,2955.2,2048.4,1665.2,77671
41380,Bryn Mawr,6/1/2019,3830,2992,2284.6,102983
40340,Berwyn,6/1/2019,3230.1,2527.4,2060.8,87543
41200,Argyle,6/1/2019,3040,2430.4,2091.8,83411
40770,Lawrence,6/1/2019,3001.6,2482,1842.8,81655
40540,Wilson,6/1/2019,6464,4318,3917.8,170459
40080,Sheridan,6/1/2019,4958.1,3457,3793,135411
41420,Addison-North Main,6/1/2019,11856.8,11123,9798.4,341742
41320,Belmont-North Main,6/1/2019,12103.2,9535.4,10590.4,342692
41220,Fullerton,6/1/2019,11518.1,7202.4,6122.2,296985
40650,North/Clybourn,6/1/2019,5314,4144,3472.6,144363
40630,Clark/Division,6/1/2019,7981.5,6629.2,5025,217901
41450,Chicago/State,6/1/2019,14706.6,11077.4,8456.2,391799
40330,Grand/State,6/1/2019,12837,11317.4,8596.6,356310
41660,Lake/State,6/1/2019,22171.8,12536.2,10271.4,557473
41090,Monroe/State,6/1/2019,10360.1,4375.4,3279.2,245475
40560,Jackson/State,6/1/2019,8141.5,3592.2,2993.4,195757
41490,Harrison,6/1/2019,3541.2,3147.8,2443,98777
41400,Roosevelt,6/1/2019,11449.4,8983.2,7115.8,309482
41000,Cermak-Chinatown,6/1/2019,4380.3,5019.2,3991.8,132660
40190,Sox-35th-Dan Ryan,6/1/2019,4683.4,4720.2,3970.4,137121
41230,47th-Dan Ryan,6/1/2019,2733.5,2062,1716.2,73560
41170,Garfield-Dan Ryan,6/1/2019,3036.5,2464.8,1877.8,82443
40910,63rd-Dan Ryan,6/1/2019,2938.6,2189.6,1812.2,78781
40990,69th,6/1/2019,4352.8,3429.8,2656.2,117486
40240,79th,6/1/2019,6318.8,4488.8,3827.6,167957
41430,87th,6/1/2019,3814.5,2841.4,2330,102146
40450,95th/Dan Ryan,6/1/2019,9202.5,5838.4,4901.4,237748
41050,Linden,6/1/2019,1197.6,769.2,642.6,31010
41250,Central-Evanston,6/1/2019,838.5,433.8,304.6,20461
40400,Noyes,6/1/2019,969.2,462.6,414,23766
40520,Foster,6/1/2019,911.2,500.8,398.4,22719
40050,Davis,6/1/2019,3699.5,2410.2,1846.8,95275
40690,Dempster,6/1/2019,877.5,638.8,522.8,23357
40270,Main,6/1/2019,1198.9,825.8,655,31381
40840,South Boulevard,6/1/2019,801.4,397.8,307.4,19554
40140,Dempster-Skokie,6/1/2019,2162,1199.6,1140,54937
41680,Oakton-Skokie,6/1/2019,977.7,432,342,23424
40890,O'Hare Airport,6/1/2019,11279.7,8465.6,9409.6,314970
40820,Rosemont,6/1/2019,6695.4,4211.8,3276.6,171350
40230,Cumberland,6/1/2019,4563.8,2085.6,1659.2,110000
40750,Harlem-O'Hare,6/1/2019,2957,1315,973.6,70582
41280,Jefferson Park,6/1/2019,6466,3472,2555.8,159458
41330,Montrose-O'Hare,6/1/2019,2446,1165.6,902.6,59261
40550,Irving Park-O'Hare,6/1/2019,4455.2,2415,1853.4,110445
41240,Addison-O'Hare,6/1/2019,2843.3,1305,976.6,68274
40060,Belmont-O'Hare,6/1/2019,5034.9,2727,2166,125162
41020,Logan Square,6/1/2019,7616.9,4318,3250.4,190180
40570,California/Milwaukee,6/1/2019,5878.9,3053.8,2326.4,144479
40670,Western/Milwaukee,6/1/2019,5662.9,2667.4,2017.4,136682
40590,Damen/Milwaukee,6/1/2019,6799.8,4515.8,3402,175584
40320,Division/Milwaukee,6/1/2019,6469,3383.8,2528.6,158942
41410,Chicago/Milwaukee,6/1/2019,4136.1,1772,1405.6,98609
40490,Grand/Milwaukee,6/1/2019,3193.7,1793.6,1482.6,80254
40370,Washington/Dearborn,6/1/2019,14874.9,7072.6,6026.4,362993
40790,Monroe/Dearborn,6/1/2019,8558,2277.8,1782.4,191460
40070,Jackson/Dearborn,6/1/2019,6889.2,2805,2246.4,163041
41340,LaSalle,6/1/2019,2888.2,1265,1048.8,69332
40430,Clinton-Forest Park,6/1/2019,3304.5,1036.2,976,76151
40350,UIC-Halsted,6/1/2019,3735.3,1649.6,1284,89373
40470,Racine,6/1/2019,2162,1014.2,728,51950
40810,Medical Center,6/1/2019,2567.6,857.8,694.4,59112
40220,Western-Forest Park,6/1/2019,1618.4,971.2,784.4,41146
40250,Kedzie-Homan-Forest Park,6/1/2019,1841.2,1289,1044.6,48492
40920,Pulaski-Forest Park,6/1/2019,1769.7,1456.4,1266.2,49006
40970,Cicero-Forest Park,6/1/2019,1315.5,964.4,730.2,34783
40010,Austin-Forest Park,6/1/2019,1899.8,856,689.4,45723
40180,Oak Park-Forest Park,6/1/2019,1827.3,634,483.4,42133
40980,Harlem-Forest Park,6/1/2019,1198.4,647,433.4,29370
40390,Forest Park,6/1/2019,3222.5,1503.6,1354.4,78739
41030,Polk,6/1/2019,3126.6,653,439.8,67996
40830,18th,6/1/2019,1835.2,1106.4,796.4,46218
40210,Damen-Cermak,6/1/2019,1579.5,789.4,577.6,38425
40740,Western-Cermak,6/1/2019,1111.4,627.4,432.2,27526
40440,California-Cermak,6/1/2019,1437.7,990.2,816.8,37789
41040,Kedzie-Cermak,6/1/2019,1069.8,669.6,498.4,27235
40780,Central Park,6/1/2019,1149.4,645.4,493.2,28680
40150,Pulaski-Cermak,6/1/2019,1094.1,693.6,504.2,27871
40600,Kostner,6/1/2019,493.5,272.8,218.6,12326
40420,Cicero-Cermak,6/1/2019,1244,828.8,658.4,32315
40580,54th/Cermak,6/1/2019,2307.1,1192.2,920.8,56707
40020,Harlem-Lake,6/1/2019,3819.6,2186,1667.2,95657
41350,Oak Park-Lake,6/1/2019,1705.3,803,603.2,41136
40610,Ridgeland,6/1/2019,1458.5,541.2,385.8,33804
41260,Austin-Lake,6/1/2019,1816.3,1010.6,723.8,44998
40280,Central-Lake,6/1/2019,1948.5,1256.6,984.4,50174
40700,Laramie,6/1/2019,1126.7,754.2,567,29140
40480,Cicero-Lake,6/1/2019,1243.5,810.2,664,32241
40030,Pulaski-Lake,6/1/2019,1594.8,1160.6,864.2,42019
41670,Conservatory,6/1/2019,879.2,655.4,461,23165
41070,Kedzie-Lake,6/1/2019,1374.9,838.4,599.6,34687
41360,California-Lake,6/1/2019,1086,566.4,403.8,26570
40170,Ashland-Lake,6/1/2019,2526.6,1310,851.6,61339
41510,Morgan-Lake,6/1/2019,4149.1,1963.2,1451.8,100057
41160,Clinton-Lake,6/1/2019,4748.9,2459,1177.2,113158
41690,Cermak-McCormick Place,6/1/2019,1888,1485.8,977.6,50077
41120,35-Bronzeville-IIT,6/1/2019,1231.1,772.2,573.2,31349
40300,Indiana,6/1/2019,797.2,413.2,344.2,19730
41270,43rd,6/1/2019,1003.7,517.8,409.6,24711
41080,47th-South Elevated,6/1/2019,1075.6,656.8,465.6,27124
40130,51st,6/1/2019,934.7,586.8,424.4,23750
40510,Garfield-South Elevated,6/1/2019,1145.8,659.8,532.4,28877
41140,King Drive,6/1/2019,478.1,263,218.4,11968
40720,East 63rd-Cottage Grove,6/1/2019,1034.1,626.6,480.6,26218
40940,Halsted/63rd,6/1/2019,529.3,275.6,220.8,13067
